[2025-07-11 10:44:07] [class-ss-archive-creation-job.php:119] Starting a job; no job is presently running
[2025-07-11 10:44:07] [class-ss-archive-creation-job.php:120] Here's our task list: setup, fetch_urls, create_zip_archive, wrapup
[2025-07-11 10:44:07] [class-ss-archive-creation-job.php:138] Pushing first task to queue: setup
[2025-07-11 10:44:09] [class-ss-archive-creation-job.php:194] Current task: setup
[2025-07-11 10:44:09] [class-ss-archive-creation-job.php:208] Performing task: setup
[2025-07-11 10:44:09] [class-ss-task.php:44] Status message: [setup] Setting up
[2025-07-11 10:44:09] [class-ss-setup-task.php:33] Creating archive directory: C:\xampp\htdocs\testwp/wp-content/uploads\simply-static\temp-files/simply-static-1-1752230647\
[2025-07-11 10:44:09] [class-ss-setup-task.php:72] Adding origin URL to queue: http://localhost/testwp/
[2025-07-11 10:44:21] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-07-11 10:44:21] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-07-11 10:44:21] [class-ss-page.php:119] Checking Content Identical:0d2c7bfec4ff7fd019354d3d1e8cbd34a865f4bd===. Value: FALSE
[2025-07-11 10:44:21] [class-ss-fetch-urls-task.php:73] URL: http://localhost/testwp/wp-content/plugins/elementor/assets/lib/animations/styles/rubberBand.css
[2025-07-11 10:44:21] [class-ss-task.php:58] [PAGES STATUS] Remaining:47; Total: 983
[2025-07-11 10:44:21] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-07-11 10:44:21] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\VENKAT~1.K\AppData\Local\Temp/6870eb059d0a2-74MxSj.tmp
[2025-07-11 10:44:21] [class-ss-page-handler.php:38] URL Prepared:http://localhost/testwp/wp-content/plugins/elementor/assets/lib/animations/styles/rubberBand.css?simply_static_page=104
[2025-07-11 10:44:21] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/testwp/wp-content/plugins/elementor/assets/lib/animations/styles/rubberBand.css?simply_static_page=104
[2025-07-11 10:44:21] [class-ss-url-fetcher.php:103] Filesize: 353 bytes
[2025-07-11 10:44:21] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-07-11 10:44:21] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/rubberBand.css
[2025-07-11 10:44:21] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\VENKAT~1.K\AppData\Local\Temp/6870eb059d0a2-74MxSj.tmp to C:\xampp\htdocs\testwp/wp-content/uploads\simply-static\temp-files/simply-static-1-1752230647/wp-content/plugins/elementor/assets/lib/animations/styles/rubberBand.css
[2025-07-11 10:44:21] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-07-11 10:44:21] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-07-11 10:44:21] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-07-11 10:44:21] [class-ss-page.php:119] Checking Content Identical:9de5c301daf676c37cc64fb528e17ca2fd6f7908===. Value: FALSE
[2025-07-11 10:44:21] [class-ss-fetch-urls-task.php:73] URL: http://localhost/testwp/wp-content/plugins/elementor/assets/lib/animations/styles/rubberBand.min.css
[2025-07-11 10:44:21] [class-ss-task.php:58] [PAGES STATUS] Remaining:46; Total: 983
[2025-07-11 10:44:21] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-07-11 10:44:21] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\VENKAT~1.K\AppData\Local\Temp/6870eb05a62e9-KQti7W.tmp
[2025-07-11 10:44:21] [class-ss-page-handler.php:38] URL Prepared:http://localhost/testwp/wp-content/plugins/elementor/assets/lib/animations/styles/rubberBand.min.css?simply_static_page=105
[2025-07-11 10:44:21] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/testwp/wp-content/plugins/elementor/assets/lib/animations/styles/rubberBand.min.css?simply_static_page=105
[2025-07-11 10:44:21] [class-ss-url-fetcher.php:103] Filesize: 264 bytes
[2025-07-11 10:44:21] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-07-11 10:44:21] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/rubberBand.min.css
[2025-07-11 10:44:21] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\VENKAT~1.K\AppData\Local\Temp/6870eb05a62e9-KQti7W.tmp to C:\xampp\htdocs\testwp/wp-content/uploads\simply-static\temp-files/simply-static-1-1752230647/wp-content/plugins/elementor/assets/lib/animations/styles/rubberBand.min.css
[2025-07-11 10:44:21] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-07-11 10:44:21] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-07-11 10:44:21] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-07-11 10:44:21] [class-ss-page.php:119] Checking Content Identical:1c58a1ccb29f020156ad9c65707840654d3e69f3===. Value: FALSE
[2025-07-11 10:44:21] [class-ss-fetch-urls-task.php:73] URL: http://localhost/testwp/wp-content/plugins/elementor/assets/lib/animations/styles/shake.css
[2025-07-11 10:44:21] [class-ss-task.php:58] [PAGES STATUS] Remaining:45; Total: 983
[2025-07-11 10:44:21] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-07-11 10:44:21] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\VENKAT~1.K\AppData\Local\Temp/6870eb05b4583-2YKrms.tmp
[2025-07-11 10:44:21] [class-ss-page-handler.php:38] URL Prepared:http://localhost/testwp/wp-content/plugins/elementor/assets/lib/animations/styles/shake.css?simply_static_page=106
[2025-07-11 10:44:21] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/testwp/wp-content/plugins/elementor/assets/lib/animations/styles/shake.css?simply_static_page=106
[2025-07-11 10:44:21] [class-ss-url-fetcher.php:103] Filesize: 246 bytes
[2025-07-11 10:44:21] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-07-11 10:44:21] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/shake.css
[2025-07-11 10:44:21] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\VENKAT~1.K\AppData\Local\Temp/6870eb05b4583-2YKrms.tmp to C:\xampp\htdocs\testwp/wp-content/uploads\simply-static\temp-files/simply-static-1-1752230647/wp-content/plugins/elementor/assets/lib/animations/styles/shake.css
[2025-07-11 10:44:21] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-07-11 10:44:21] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-07-11 10:44:21] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-07-11 10:44:21] [class-ss-page.php:119] Checking Content Identical:7f77c53b4d18ec330583d40ee1b03062030a1a0e===. Value: FALSE
[2025-07-11 10:44:21] [class-ss-fetch-urls-task.php:73] URL: http://localhost/testwp/wp-content/plugins/elementor/assets/lib/animations/styles/shake.min.css
[2025-07-11 10:44:21] [class-ss-task.php:58] [PAGES STATUS] Remaining:44; Total: 983
[2025-07-11 10:44:21] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-07-11 10:44:21] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\VENKAT~1.K\AppData\Local\Temp/6870eb05bfe5b-uVWyI2.tmp
[2025-07-11 10:44:21] [class-ss-page-handler.php:38] URL Prepared:http://localhost/testwp/wp-content/plugins/elementor/assets/lib/animations/styles/shake.min.css?simply_static_page=107
[2025-07-11 10:44:21] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/testwp/wp-content/plugins/elementor/assets/lib/animations/styles/shake.min.css?simply_static_page=107
[2025-07-11 10:44:21] [class-ss-url-fetcher.php:103] Filesize: 184 bytes
[2025-07-11 10:44:21] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-07-11 10:44:21] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/shake.min.css
[2025-07-11 10:44:21] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\VENKAT~1.K\AppData\Local\Temp/6870eb05bfe5b-uVWyI2.tmp to C:\xampp\htdocs\testwp/wp-content/uploads\simply-static\temp-files/simply-static-1-1752230647/wp-content/plugins/elementor/assets/lib/animations/styles/shake.min.css
[2025-07-11 10:44:21] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-07-11 10:44:21] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-07-11 10:44:21] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-07-11 10:44:21] [class-ss-page.php:119] Checking Content Identical:e001cef697cb1ccbae9bcd390e086748aff762a9===. Value: FALSE
[2025-07-11 10:44:21] [class-ss-fetch-urls-task.php:73] URL: http://localhost/testwp/wp-content/plugins/elementor/assets/lib/animations/styles/slideInDown.css
[2025-07-11 10:44:21] [class-ss-task.php:58] [PAGES STATUS] Remaining:43; Total: 983
[2025-07-11 10:44:21] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-07-11 10:44:21] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\VENKAT~1.K\AppData\Local\Temp/6870eb05cb5c6-Vdqg9a.tmp
[2025-07-11 10:44:21] [class-ss-page-handler.php:38] URL Prepared:http://localhost/testwp/wp-content/plugins/elementor/assets/lib/animations/styles/slideInDown.css?simply_static_page=108
[2025-07-11 10:44:21] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/testwp/wp-content/plugins/elementor/assets/lib/animations/styles/slideInDown.css?simply_static_page=108
[2025-07-11 10:44:21] [class-ss-url-fetcher.php:103] Filesize: 191 bytes
[2025-07-11 10:44:21] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-07-11 10:44:21] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/slideInDown.css
[2025-07-11 10:44:21] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\VENKAT~1.K\AppData\Local\Temp/6870eb05cb5c6-Vdqg9a.tmp to C:\xampp\htdocs\testwp/wp-content/uploads\simply-static\temp-files/simply-static-1-1752230647/wp-content/plugins/elementor/assets/lib/animations/styles/slideInDown.css
[2025-07-11 10:44:21] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-07-11 10:44:21] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-07-11 10:44:21] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-07-11 10:44:21] [class-ss-page.php:119] Checking Content Identical:e7a5c3dbbfa6dd17912a395193ac0381165ab29d===. Value: FALSE
[2025-07-11 10:44:21] [class-ss-fetch-urls-task.php:73] URL: http://localhost/testwp/wp-content/plugins/elementor/assets/lib/animations/styles/slideInDown.min.css
[2025-07-11 10:44:21] [class-ss-task.php:58] [PAGES STATUS] Remaining:42; Total: 983
[2025-07-11 10:44:21] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-07-11 10:44:21] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\VENKAT~1.K\AppData\Local\Temp/6870eb05d4deb-RetFDZ.tmp
[2025-07-11 10:44:21] [class-ss-page-handler.php:38] URL Prepared:http://localhost/testwp/wp-content/plugins/elementor/assets/lib/animations/styles/slideInDown.min.css?simply_static_page=109
[2025-07-11 10:44:21] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/testwp/wp-content/plugins/elementor/assets/lib/animations/styles/slideInDown.min.css?simply_static_page=109
[2025-07-11 10:44:21] [class-ss-url-fetcher.php:103] Filesize: 153 bytes
[2025-07-11 10:44:21] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-07-11 10:44:21] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/slideInDown.min.css
[2025-07-11 10:44:21] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\VENKAT~1.K\AppData\Local\Temp/6870eb05d4deb-RetFDZ.tmp to C:\xampp\htdocs\testwp/wp-content/uploads\simply-static\temp-files/simply-static-1-1752230647/wp-content/plugins/elementor/assets/lib/animations/styles/slideInDown.min.css
[2025-07-11 10:44:21] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-07-11 10:44:21] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-07-11 10:44:21] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-07-11 10:44:21] [class-ss-page.php:119] Checking Content Identical:5143aa2148b55e01f763b6425a5e1ef13fdcf5ab===. Value: FALSE
[2025-07-11 10:44:21] [class-ss-fetch-urls-task.php:73] URL: http://localhost/testwp/wp-content/plugins/elementor/assets/lib/animations/styles/slideInLeft.css
[2025-07-11 10:44:21] [class-ss-task.php:58] [PAGES STATUS] Remaining:41; Total: 983
[2025-07-11 10:44:21] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-07-11 10:44:21] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\VENKAT~1.K\AppData\Local\Temp/6870eb05dd82f-XRcGaN.tmp
[2025-07-11 10:44:21] [class-ss-page-handler.php:38] URL Prepared:http://localhost/testwp/wp-content/plugins/elementor/assets/lib/animations/styles/slideInLeft.css?simply_static_page=110
[2025-07-11 10:44:21] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/testwp/wp-content/plugins/elementor/assets/lib/animations/styles/slideInLeft.css?simply_static_page=110
[2025-07-11 10:44:21] [class-ss-url-fetcher.php:103] Filesize: 191 bytes
[2025-07-11 10:44:21] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-07-11 10:44:21] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/slideInLeft.css
[2025-07-11 10:44:21] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\VENKAT~1.K\AppData\Local\Temp/6870eb05dd82f-XRcGaN.tmp to C:\xampp\htdocs\testwp/wp-content/uploads\simply-static\temp-files/simply-static-1-1752230647/wp-content/plugins/elementor/assets/lib/animations/styles/slideInLeft.css
[2025-07-11 10:44:21] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-07-11 10:44:21] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-07-11 10:44:21] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-07-11 10:44:21] [class-ss-page.php:119] Checking Content Identical:239d4fc2d09a922f35deb604bf6a6d5d24c814ec===. Value: FALSE
[2025-07-11 10:44:21] [class-ss-fetch-urls-task.php:73] URL: http://localhost/testwp/wp-content/plugins/elementor/assets/lib/animations/styles/slideInLeft.min.css
[2025-07-11 10:44:21] [class-ss-task.php:58] [PAGES STATUS] Remaining:40; Total: 983
[2025-07-11 10:44:21] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-07-11 10:44:21] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\VENKAT~1.K\AppData\Local\Temp/6870eb05eaf3a-YQ1f96.tmp
[2025-07-11 10:44:21] [class-ss-page-handler.php:38] URL Prepared:http://localhost/testwp/wp-content/plugins/elementor/assets/lib/animations/styles/slideInLeft.min.css?simply_static_page=111
[2025-07-11 10:44:21] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/testwp/wp-content/plugins/elementor/assets/lib/animations/styles/slideInLeft.min.css?simply_static_page=111
[2025-07-11 10:44:21] [class-ss-url-fetcher.php:103] Filesize: 153 bytes
[2025-07-11 10:44:21] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-07-11 10:44:21] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/slideInLeft.min.css
[2025-07-11 10:44:21] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\VENKAT~1.K\AppData\Local\Temp/6870eb05eaf3a-YQ1f96.tmp to C:\xampp\htdocs\testwp/wp-content/uploads\simply-static\temp-files/simply-static-1-1752230647/wp-content/plugins/elementor/assets/lib/animations/styles/slideInLeft.min.css
[2025-07-11 10:44:21] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-07-11 10:44:21] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-07-11 10:44:21] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-07-11 10:44:21] [class-ss-page.php:119] Checking Content Identical:8487e642dda1b8f34ba93fe5ffcc82549414754a===. Value: FALSE
[2025-07-11 10:44:22] [class-ss-fetch-urls-task.php:73] URL: http://localhost/testwp/wp-content/plugins/elementor/assets/lib/animations/styles/slideInRight.css
[2025-07-11 10:44:22] [class-ss-task.php:58] [PAGES STATUS] Remaining:39; Total: 983
[2025-07-11 10:44:22] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-07-11 10:44:22] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\VENKAT~1.K\AppData\Local\Temp/6870eb060191e-qrIFqE.tmp
[2025-07-11 10:44:22] [class-ss-page-handler.php:38] URL Prepared:http://localhost/testwp/wp-content/plugins/elementor/assets/lib/animations/styles/slideInRight.css?simply_static_page=112
[2025-07-11 10:44:22] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/testwp/wp-content/plugins/elementor/assets/lib/animations/styles/slideInRight.css?simply_static_page=112
[2025-07-11 10:44:22] [class-ss-url-fetcher.php:103] Filesize: 193 bytes
[2025-07-11 10:44:22] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-07-11 10:44:22] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/slideInRight.css
[2025-07-11 10:44:22] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\VENKAT~1.K\AppData\Local\Temp/6870eb060191e-qrIFqE.tmp to C:\xampp\htdocs\testwp/wp-content/uploads\simply-static\temp-files/simply-static-1-1752230647/wp-content/plugins/elementor/assets/lib/animations/styles/slideInRight.css
[2025-07-11 10:44:22] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-07-11 10:44:22] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-07-11 10:44:22] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-07-11 10:44:22] [class-ss-page.php:119] Checking Content Identical:bb17f2e0ea45bef0e022c53b2f757d95fea01b7b===. Value: FALSE
[2025-07-11 10:44:22] [class-ss-fetch-urls-task.php:73] URL: http://localhost/testwp/wp-content/plugins/elementor/assets/lib/animations/styles/slideInRight.min.css
[2025-07-11 10:44:22] [class-ss-task.php:58] [PAGES STATUS] Remaining:38; Total: 983
[2025-07-11 10:44:22] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-07-11 10:44:22] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\VENKAT~1.K\AppData\Local\Temp/6870eb060d117-L4PZA3.tmp
[2025-07-11 10:44:22] [class-ss-page-handler.php:38] URL Prepared:http://localhost/testwp/wp-content/plugins/elementor/assets/lib/animations/styles/slideInRight.min.css?simply_static_page=113
[2025-07-11 10:44:22] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/testwp/wp-content/plugins/elementor/assets/lib/animations/styles/slideInRight.min.css?simply_static_page=113
[2025-07-11 10:44:22] [class-ss-url-fetcher.php:103] Filesize: 155 bytes
[2025-07-11 10:44:22] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-07-11 10:44:22] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/slideInRight.min.css
[2025-07-11 10:44:22] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\VENKAT~1.K\AppData\Local\Temp/6870eb060d117-L4PZA3.tmp to C:\xampp\htdocs\testwp/wp-content/uploads\simply-static\temp-files/simply-static-1-1752230647/wp-content/plugins/elementor/assets/lib/animations/styles/slideInRight.min.css
[2025-07-11 10:44:22] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-07-11 10:44:22] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-07-11 10:44:22] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-07-11 10:44:22] [class-ss-page.php:119] Checking Content Identical:53e27a4ca78f4d4ce16cf36554bf914d5e1e3e8e===. Value: FALSE
[2025-07-11 10:44:22] [class-ss-fetch-urls-task.php:73] URL: http://localhost/testwp/wp-content/plugins/elementor/assets/lib/animations/styles/slideInUp.css
[2025-07-11 10:44:22] [class-ss-task.php:58] [PAGES STATUS] Remaining:37; Total: 983
[2025-07-11 10:44:22] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-07-11 10:44:22] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\VENKAT~1.K\AppData\Local\Temp/6870eb06191b0-wO96NM.tmp
[2025-07-11 10:44:22] [class-ss-page-handler.php:38] URL Prepared:http://localhost/testwp/wp-content/plugins/elementor/assets/lib/animations/styles/slideInUp.css?simply_static_page=114
[2025-07-11 10:44:22] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/testwp/wp-content/plugins/elementor/assets/lib/animations/styles/slideInUp.css?simply_static_page=114
[2025-07-11 10:44:22] [class-ss-url-fetcher.php:103] Filesize: 184 bytes
[2025-07-11 10:44:22] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-07-11 10:44:22] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/slideInUp.css
[2025-07-11 10:44:22] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\VENKAT~1.K\AppData\Local\Temp/6870eb06191b0-wO96NM.tmp to C:\xampp\htdocs\testwp/wp-content/uploads\simply-static\temp-files/simply-static-1-1752230647/wp-content/plugins/elementor/assets/lib/animations/styles/slideInUp.css
[2025-07-11 10:44:22] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-07-11 10:44:22] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-07-11 10:44:22] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-07-11 10:44:22] [class-ss-page.php:119] Checking Content Identical:a8225cb3a49d42ea1a9990dd2fcbc244fd6cc644===. Value: FALSE
[2025-07-11 10:44:22] [class-ss-fetch-urls-task.php:73] URL: http://localhost/testwp/wp-content/plugins/elementor/assets/lib/animations/styles/slideInUp.min.css
[2025-07-11 10:44:22] [class-ss-task.php:58] [PAGES STATUS] Remaining:36; Total: 983
[2025-07-11 10:44:22] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-07-11 10:44:22] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\VENKAT~1.K\AppData\Local\Temp/6870eb0622b2a-Pvhzjp.tmp
[2025-07-11 10:44:22] [class-ss-page-handler.php:38] URL Prepared:http://localhost/testwp/wp-content/plugins/elementor/assets/lib/animations/styles/slideInUp.min.css?simply_static_page=115
[2025-07-11 10:44:22] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/testwp/wp-content/plugins/elementor/assets/lib/animations/styles/slideInUp.min.css?simply_static_page=115
[2025-07-11 10:44:22] [class-ss-url-fetcher.php:103] Filesize: 146 bytes
[2025-07-11 10:44:22] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-07-11 10:44:22] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/slideInUp.min.css
[2025-07-11 10:44:22] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\VENKAT~1.K\AppData\Local\Temp/6870eb0622b2a-Pvhzjp.tmp to C:\xampp\htdocs\testwp/wp-content/uploads\simply-static\temp-files/simply-static-1-1752230647/wp-content/plugins/elementor/assets/lib/animations/styles/slideInUp.min.css
[2025-07-11 10:44:22] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-07-11 10:44:22] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-07-11 10:44:22] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-07-11 10:44:22] [class-ss-page.php:119] Checking Content Identical:cac15fdcefc0f1912a6c56d1a46d6570182f3be1===. Value: FALSE
[2025-07-11 10:44:22] [class-ss-fetch-urls-task.php:73] URL: http://localhost/testwp/wp-content/plugins/elementor/assets/lib/animations/styles/swing.css
[2025-07-11 10:44:22] [class-ss-task.php:58] [PAGES STATUS] Remaining:35; Total: 983
[2025-07-11 10:44:22] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-07-11 10:44:22] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\VENKAT~1.K\AppData\Local\Temp/6870eb062fe1b-4Hw4VT.tmp
[2025-07-11 10:44:22] [class-ss-page-handler.php:38] URL Prepared:http://localhost/testwp/wp-content/plugins/elementor/assets/lib/animations/styles/swing.css?simply_static_page=116
[2025-07-11 10:44:22] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/testwp/wp-content/plugins/elementor/assets/lib/animations/styles/swing.css?simply_static_page=116
[2025-07-11 10:44:22] [class-ss-url-fetcher.php:103] Filesize: 330 bytes
[2025-07-11 10:44:22] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-07-11 10:44:22] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/swing.css
[2025-07-11 10:44:22] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\VENKAT~1.K\AppData\Local\Temp/6870eb062fe1b-4Hw4VT.tmp to C:\xampp\htdocs\testwp/wp-content/uploads\simply-static\temp-files/simply-static-1-1752230647/wp-content/plugins/elementor/assets/lib/animations/styles/swing.css
[2025-07-11 10:44:22] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2025-07-11 10:44:22] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2025-07-11 10:44:22] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2025-07-11 10:44:22] [class-ss-page.php:119] Checking Content Identical:c5119affdae742075fbda09df63575fc91ce2b5e===. Value: FALSE
[2025-07-11 10:44:22] [class-ss-fetch-urls-task.php:73] URL: http://localhost/testwp/wp-content/plugins/elementor/assets/lib/animations/styles/swing.min.css
[2025-07-11 10:44:22] [class-ss-task.php:58] [PAGES STATUS] Remaining:34; Total: 983
[2025-07-11 10:44:22] [class-ss-fetch-urls-task.php:84] URL is not being excluded
[2025-07-11 10:44:22] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\VENKAT~1.K\AppData\Local\Temp/6870eb0639305-OlxQM4.tmp
[2025-07-11 10:44:22] [class-ss-page-handler.php:38] URL Prepared:http://localhost/testwp/wp-content/plugins/elementor/assets/lib/animations/styles/swing.min.css?simply_static_page=117
[2025-07-11 10:44:22] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/testwp/wp-content/plugins/elementor/assets/lib/animations/styles/swing.min.css?simply_static_page=117
[2025-07-11 10:44:22] [class-ss-url-fetcher.php:103] Filesize: 252 bytes
[2025-07-11 10:44:22] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
